"subID","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","IM_Homoph","IO_Homoph","Val_1_Homoph","Val_2_Homoph","PANAS_1_Homoph","PANAS_2_Homoph","PANAS_3_Homoph","PANAS_4_Homoph","PANAS_5_Homoph","PANAS_6_Homoph","PANAS_7_Homoph","PANAS_8_Homoph","PANAS_9_Homoph","PANAS_10_Homoph","Clear_Homoph","Rep_Homoph","Fund_Homoph","Chan_Homoph","Dist_Homoph","Cert_Homoph","Often_Homoph","Breadth_Homoph","SO_1_Homoph","SO_2_Homoph"
61755,4,0.666666666666667,1.33333333333333,1,1,3,9.63636363636364,28.9090909090909,0.5,-0.577350269189634,-0.374634324632677,-0.455387348376738,-0.608962241400599,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.355829997442744,-0.33333333333333,-0.333333333333333,-0.333333333333334,-0.333333333333333,-0.333333333333333,-0.355829997442744,-0.577350269189629,-0.33333333333334,-0.577350269189626,-0.333333333333359,-0.577350269189624,-0.577350269189626,-0.577350269189648,-0.577350269189626,-0.495598265556402,-0.553865414692249
60911,1,0.166666666666667,1,NA,0.333333333333333,3,3.03030303030303,9.09090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61585,121,0.172364672364672,2.84900284900285,0.372040586245772,0.625356125356125,27,66.020202020202,1782.54545454545,0.345023461641599,0.0695821850472019,0.145715995676859,-0.0491895839356777,-0.0355257425105752,0.0552917912098658,0.0733479857582336,0.00352793971811949,0.00352793971810908,0.0172899785263294,-0.042066153984616,-0.0104176356138489,-0.0281321006665219,-0.0717367715965072,0.0340597447503667,-0.0254694994346899,-0.0796124889156118,-0.00252258309640965,0.128846812760719,0.2157113734421,0.106734978126802,0.0841114693641763,0.230822924663381,0.170175071187289,0.252907566497245
61578,19,0.143939393939394,1.68888888888889,0.5,0.436111111111111,12,19.7575757575758,237.090909090909,0.178367003367003,0.0108342489036687,-0.104916279437021,-0.153700796337561,-0.26615990453613,-0.00227366699874217,-0.0709029677353715,-0.141858075991923,-0.12775270154908,-0.0997465721197591,-0.232643613016596,-0.233523148034687,-0.161687070932165,-0.0541174208216504,-0.176911507583278,0.186230616575806,0.0520902919946173,0.00536817813691489,0.21111814328888,-0.00983366425042878,-0.21890397100422,0.15879220052872,0.169967317119756,NA,-0.0709133495811508
61045,3,0.5,1.25,0,0.833333333333333,3,13.6363636363636,40.9090909090909,0.333333333333333,NA,-0.755928946018459,-0.842988683945307,NA,-0.866025403784439,-0.970725343394151,-0.755928946018452,-0.970725343394151,NA,-1,-0.5,-1,-1,-0.970725343394152,-1.00000000000007,-0.999999999999997,-0.866025403784454,NA,NA,-0.499999999999968,-0.75592894601846,NA,-0.678551143743976,-0.666859450762153
60753,10,0.178571428571429,1.61111111111111,0.333333333333333,0.441666666666667,8,11.4318181818182,91.4545454545455,0.14047619047619,0.967479674796748,-0.333333333333333,0.99418976236128,0.457114026236125,0.92156862745098,0.92156862745098,1,0.162790697674418,1,-0.894736842105263,-1,-0.333333333333333,-0.581395348837209,-0.818181818181818,-0.999999999999986,-1.00000000000001,-1,-1,-0.999999999999999,-1,-1,-1,-0.999999999999997,-1
61744,21,0.375,1.83928571428571,0.533333333333333,0.761904761904762,8,26.4318181818182,211.454545454545,0.422250566893424,-0.121182980180004,-0.00983616919641761,0.0308950501122015,0.151963545977775,-0.469633297445502,-0.457892543394231,-0.37336409464872,-0.392143245950956,-0.40475641958754,-0.2918778816025,-0.235294117647049,-0.35355339059327,-0.072547625011015,-0.353553390593275,0.0909370452571872,-0.108466895422954,-0.0556253918846615,-0.261219753260872,-0.308623102523273,-0.123898656945848,0.0751911580396898,-0.017500317879753,-0.186416467107937,-0.199517104010664
61603,4,0.2,1,0.6,0.5,5,3.09090909090909,15.4545454545455,0.263333333333333,-0.333333333333332,-0.132453235706504,NA,0.437820663572649,0.132453235706505,0.132453235706504,0.192450089729876,0.132453235706504,Inf,-0.555555555555556,-Inf,NA,-Inf,-0.33333333333333,-Inf,-0.333333333333333,0.440225453162811,-Inf,-0.577350269189627,-0.333333333333355,-0.522232967867094,Inf,-0.10167733162565,-0.0919215835433858
60376,2,0.333333333333333,1,NA,0.333333333333333,3,11.1515151515152,33.4545454545455,0,NA,-1,-1,-1.00000000000006,-1,-1,-1,-0.999999999999996,-0.999999999999999,-1,-1,-1,-1.00000000000001,-1,-1,NA,NA,NA,NA,-0.999999999999972,NA,NA,-1,-1
61721,1,0.5,1,NA,1,2,6.54545454545455,13.0909090909091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61845,38,0.111111111111111,1.8695652173913,0.588785046728972,0.449234196602618,19,19.377990430622,368.181818181818,0.121972861446546,0.212843045177685,0.328093022317834,0.118252920988548,NA,0.404253292821726,0.404253292821736,0.404253292821734,0.355703823756101,0.399496846472928,0.275445059639014,0.450006098657138,-0.0714113102230785,-0.00428037943797851,-0.0811690457657117,-0.139245469603974,0.0793555592266715,-0.0478518049629427,0.00625756213203896,0.0607277806221109,0.127531644936295,-0.0542504254224592,-0.035155556455212,0.0331482927843975,0.559849762643785
60833,3,0.5,1.5,1,1,3,8.48484848484849,25.4545454545455,0.333333333333333,-0.499999999999983,-0.500000000000003,-0.500000000000001,-0.499999999999922,-0.5,-0.5,-0.5,-0.500000000000001,NA,-0.500000000000003,-0.499999999999973,-0.5,-0.499999999999999,-0.500000000000005,NA,-0.5,-0.499999999999997,-0.500000000000021,NA,NA,-0.499999999999996,-0.499999999999999,-0.5,-0.499999999999999
61728,7,0.233333333333333,1.53846153846154,0.375,0.5,6,12.0909090909091,72.5454545454545,0.322222222222222,NA,-0.16666666666668,-0.192145338802748,-0.628419527843856,-0.166666666666663,-0.166666666666675,-0.166666666666678,-0.16666666666667,-0.166666666666668,-0.440958551844098,-0.547722557505163,-0.658242628763011,-0.514928650544442,-0.740958573634948,-0.374634324632667,-0.499201914894279,-0.547722557505179,-0.661724102537302,-0.353553390593262,0,9.7078619072586e-15,NA,Inf,-0.544493897300141
47001,1,0.166666666666667,1,NA,0.333333333333333,3,4.24242424242424,12.7272727272727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61605,41,0.0471264367816092,2,0.364285714285714,0.244597701149425,30,17.2909090909091,518.727272727273,0.0938507417006403,-0.141883249008963,-0.277004523961231,-0.0685869072147174,0.375952805387321,0.341677992737239,0.34167799273724,0.34167799273724,0.341677992737241,0.268934400226156,0.524939387460277,0.281303725503492,0.402189649814252,0.402189649814249,0.464560800550332,0.0835926332955517,0.3158069824738,0.305842297508287,0.29545494324709,0.287848153026882,-0.055009577196016,-0.124692551245324,0.117148323490444,0.34347228848942,0.140558271358776
60737,48,0.228571428571429,2.6625,0.634146341463415,0.55984126984127,15,40.8484848484848,612.727272727273,0.249286057857486,-0.106307864297441,-0.0908521613582562,0.047927181357895,0.313863128222175,0.0530594082468373,-0.164334763572615,0.0625401636455258,-0.0179506507316026,-0.311743047493287,0.144649735661897,-0.109925802286668,0.0500634832199641,0.040638869685636,-0.0215103509859162,-0.0554877279338679,0.220066045350223,-0.211983117719983,-0.196051922634026,0.00795204609831617,-0.050768469630119,0.119761038178274,-0.0300979745274994,-0.0837261822375249,-0.0933307552385742
61713,3,0.5,1.25,0,0.833333333333333,3,15.2727272727273,45.8181818181818,0.333333333333333,-1.00000000000001,-0.755928946018453,-1,-0.990536064687909,-1,-1,-0.999999999999999,-1,-0.999999999999999,-1,-0.866025403784439,-1,5.16191365590358e-08,3.65002414998886e-08,-0.86602540378444,0,-1,-0.866025403784441,-0.499999999999992,-0.944911182523078,-0.866025403784435,-0.944911182523073,-0.894761407348886,-0.998538367062874
61778,4,0.666666666666667,1,1,1,3,24.0606060606061,72.1818181818182,0.5,NA,-Inf,-0.662225979061859,-0.639602149066831,NA,NA,NA,NA,NA,-0.577350269189626,NA,-0.301511344577763,-0.408248290463863,-0.577350269189626,NA,NA,NA,NA,NA,-Inf,-0.707106781186547,-0.577350269189625,-0.660827138107954,-0.104432140298102
60928,68,0.0899470899470899,2.52857142857143,0.37597911227154,0.51984126984127,28,30.9350649350649,866.181818181818,0.175914555924016,0.417365006184153,0,0.360791876278572,NA,NA,9.23391186286784e-08,NA,0,1.0323827311807e-07,NA,NA,0.292770021884558,NA,NA,0.0554700196225181,-0.447213595499948,0.4,0.149071198499979,0.119522860933435,-0.19104017997521,0.292770021884561,Inf,NA,NA
61072,10,0.178571428571429,1.66666666666667,0,0.357142857142857,8,9.45454545454546,75.6363636363636,0.121428571428571,-0.320766513935875,-0.419467613980972,-0.527005475387267,0.537758988363784,0.119736868017851,0.119736868017853,0.11973686801785,0.119736868017849,-0.253184841770915,0.199999999999999,0.133266867570402,0.200000000000005,0.2,0.1332668675704,-0.419981951576682,-0.0618984460590141,-0.419981951576649,-0.419981951576692,-0.102657886624356,-0.672193619647711,0.156489519917997,-0.358344687316236,0.282055668189627,0.271132171690613
